,absolute_bp,relative_bp,freq_act,sub,ses,channel
2731,2.4368752734363133,0.15117215889766109,tetha,049,01,Cz
2732,1.340927374478217,0.11033966811877095,alpha,049,01,Cz
2733,2.090974214983671,0.21263638182114936,beta,049,01,Cz
2734,2.438128312382299,0.35273217987882727,gama,049,01,Cz
2735,85.73612448314327,0.46888860279160577,delta,049,01,Fz
2736,14.907186719220677,0.19173059379920668,tetha,049,01,Fz
2737,5.276459438835271,0.10444544935962756,alpha,049,01,Fz
2738,5.665858081061737,0.17293454349784607,beta,049,01,Fz
2739,4.516135585395787,0.26811173106565833,gama,049,01,Fz
2740,11.99378838746172,0.1984387161611221,delta,049,01,Pz
2741,1.6914283269329868,0.13572921152658163,tetha,049,01,Pz
2742,0.982112684784344,0.10503404704771326,alpha,049,01,Pz
2743,1.6481388908930164,0.21261054195614754,beta,049,01,Pz
2744,1.9771346485029733,0.347221813499163,gama,049,01,Pz
2745,36.791942300447786,0.2983185924855992,delta,049,01,Oz
2746,6.877353263692122,0.13921294485004465,tetha,049,01,Oz
2747,4.251323694755696,0.11000987101869705,alpha,049,01,Oz
2748,7.257203022576494,0.22412975804624485,beta,049,01,Oz
2749,8.338582111540473,0.34588947887606686,gama,049,01,Oz
2750,180173.1916081526,0.0854282285224369,delta,049,01,X
2751,166680.4681183935,0.0843843547196565,tetha,049,01,X
2752,165421.67905698117,0.08585061009040437,alpha,049,01,X
2753,471408.19966674113,0.25195452921847933,beta,049,01,X
2754,787766.0340193349,0.4687907251259871,gama,049,01,X
2755,0.9033601450240458,0.06017249579354387,delta,049,01,Y
2756,0.7455211538003096,0.051528495023808296,tetha,049,01,Y
2757,0.7120300612554611,0.05007253896538331,alpha,049,01,Y
2758,2.022659669061108,0.14506373469419168,beta,049,01,Y
2759,5.505400031797205,0.42189061308099834,gama,049,01,Y
2760,0.9924807880473763,0.06284228981085314,delta,049,01,Z
2761,0.8972941080621255,0.05869069299521394,tetha,049,01,Z
2762,0.8585858499685822,0.05724085785515998,alpha,049,01,Z
2763,2.4454635937666813,0.1662316140800738,beta,049,01,Z
2764,5.872191942211971,0.43092461150684175,gama,049,01,Z
2765,27.586479579347355,0.22745413143295024,delta,051,01,Cz
2766,2.1402607214414697,0.10116734875327758,tetha,051,01,Cz
2767,1.5378412770497485,0.10592727206665102,alpha,051,01,Cz
2768,1.954484458911487,0.16560731637819304,beta,051,01,Cz
2769,3.526385941249603,0.4127281843709116,gama,051,01,Cz
2770,336.0635064798302,0.36241588602938735,delta,051,01,Fz
2771,31.7002263191329,0.11042554281542472,tetha,051,01,Fz
2772,13.958162525599231,0.07152464740031583,alpha,051,01,Fz
2773,17.297734385136145,0.11431515860897827,beta,051,01,Fz
2774,59.395092132507614,0.5324540143510106,gama,051,01,Fz
2775,14.51344453408752,0.1545261167191641,delta,051,01,Pz
2776,1.0599715040575415,0.08590620335391519,tetha,051,01,Pz
2777,1.0848383163395292,0.12042628168935716,alpha,051,01,Pz
2778,1.5687414845399614,0.2007686355980288,beta,051,01,Pz
2779,2.1336371496429614,0.35601225557852323,gama,051,01,Pz
2780,130.77829202870987,0.11759476667978148,delta,051,01,Oz
2781,7.013544926762789,0.07168471113635579,tetha,051,01,Oz
2782,6.9052132765558785,0.09776767250245913,alpha,051,01,Oz
2783,9.85485441392885,0.16045715962131707,beta,051,01,Oz
2784,21.118514545749242,0.43263204107352526,gama,051,01,Oz
2785,378501542.4594688,0.20963614599377195,delta,051,01,X
2786,53582475.87413604,0.17167624340421742,tetha,051,01,X
2787,30868052.584190935,0.13190205327934462,alpha,051,01,X
2788,45937677.02170839,0.25065147538041427,beta,051,01,X
2789,36357163.30721535,0.3091802940428577,gama,051,01,X
2790,723450302.8451103,0.21262162605053228,delta,051,01,Y
2791,108366789.337061,0.12375298921519846,tetha,051,01,Y
2792,88436108.05853769,0.13015693940050488,alpha,051,01,Y
2793,186700718.2092725,0.286493494076559,beta,051,01,Y
2794,179757995.7355156,0.36636410428813837,gama,051,01,Y
2795,908058452.5022494,0.20532633488515736,delta,051,01,Z
2796,89565109.66516002,0.16422298531862814,tetha,051,01,Z
2797,43917422.85582687,0.1331805413882551,alpha,051,01,Z
2798,41784879.37163082,0.17329591463140054,beta,051,01,Z
2799,42344256.562585995,0.33733782107120164,gama,051,01,Z
2800,174.53965918321603,0.10347119898488244,delta,053,01,Cz
2801,191.01811134539756,0.1552617920876978,tetha,053,01,Cz
2802,129.74655154966123,0.1080215428453307,alpha,053,01,Cz
2803,243.54591665650312,0.2560419447527732,beta,053,01,Cz
2804,306.79560782468934,0.405605298064928,gama,053,01,Cz
2805,245.4110872121523,0.1077511241898553,delta,053,01,Fz
2806,199.00327529349718,0.15276984523752596,tetha,053,01,Fz
2807,132.97002322319764,0.1059016051754737,alpha,053,01,Fz
2808,249.4404148361294,0.250158159312367,beta,053,01,Fz
2809,320.5693690731126,0.40383070688217937,gama,053,01,Fz
2810,208.23431879709642,0.09658494097960359,delta,053,01,Pz
2811,192.0421421705411,0.1553272444156215,tetha,053,01,Pz
2812,128.789057972286,0.10755715658851539,alpha,053,01,Pz
2813,240.89446455292398,0.2547019483208896,beta,053,01,Pz
2814,304.9959227214727,0.40684891476287616,gama,053,01,Pz
2815,215.56897577412607,0.09650347578706713,delta,053,01,Oz
2816,194.0765128025927,0.15122965254495258,tetha,053,01,Oz
2817,132.32212333677387,0.1061664955454274,alpha,053,01,Oz
2818,247.7101024423009,0.24925112149930115,beta,053,01,Oz
2819,326.05469096008073,0.41050422957224064,gama,053,01,Oz
2820,612482585.7543225,0.19160844346723482,delta,053,01,X
2821,284229105.6010671,0.32349950090495094,tetha,053,01,X
2822,116135020.54647051,0.15980765332512,alpha,053,01,X
2823,114336623.35518026,0.2085185539007477,beta,053,01,X
2824,47036755.124964446,0.18041727751175674,gama,053,01,X
2825,809785290.4905123,0.2615522384409574,delta,053,01,Y
2826,246715261.74933773,0.26362067173802706,tetha,053,01,Y
2827,94639224.9969273,0.1289920920517203,alpha,053,01,Y
2828,99944993.19129507,0.19887623509784194,beta,053,01,Y
2829,52078759.46539512,0.21126375713184312,gama,053,01,Y
2830,594102627.4195625,0.2208025027809633,delta,053,01,Z
2831,134814143.32181215,0.2512442658003707,tetha,053,01,Z
2832,43217896.47693057,0.1163179707574168,alpha,053,01,Z
2833,32879461.931346446,0.14578985251309262,beta,053,01,Z
2834,18152544.87638464,0.2042398005233101,gama,053,01,Z
2835,10.300501793814421,0.18074862630679284,delta,052,01,Cz
2836,1.114670101145064,0.09952709411046232,tetha,052,01,Cz
2837,0.557698382309562,0.06421921338034747,alpha,052,01,Cz
2838,0.9750271669594961,0.13260016940760025,beta,052,01,Cz
2839,2.537219744797574,0.4240609696999042,gama,052,01,Cz
2840,121.88810924642405,0.44355835698676604,delta,052,01,Fz
2841,16.89037958885827,0.1468515739010081,tetha,052,01,Fz
2842,5.307005493698757,0.06885525618478903,alpha,052,01,Fz
2843,5.320594742324759,0.09863259002866574,beta,052,01,Fz
2844,13.419284253102195,0.37409040426997636,gama,052,01,Fz
2845,17.02280534234199,0.20095436127873406,delta,052,01,Pz
2846,1.8868482252346777,0.1080125740911076,tetha,052,01,Pz
2847,1.0683641287581718,0.07867701411836654,alpha,052,01,Pz
2848,1.717056011955653,0.14883515297673117,beta,052,01,Pz
2849,4.102401045722228,0.4490077687828917,gama,052,01,Pz
2850,43.5518977312617,0.19232275310553948,delta,052,01,Oz
2851,7.298730346944382,0.05580692452255429,tetha,052,01,Oz
2852,4.743731227311498,0.03956331190735166,alpha,052,01,Oz
2853,11.963215466499193,0.10621400897737833,beta,052,01,Oz
2854,52.67448636914439,0.5043590055055173,gama,052,01,Oz
2855,501926458.35822475,0.26267348152055753,delta,052,01,X
2856,132038282.72859982,0.2482466473232473,tetha,052,01,X
2857,64250422.07151249,0.1525670190192134,alpha,052,01,X
2858,67850602.30961114,0.2055241372694354,beta,052,01,X
2859,52689874.27126967,0.28416769886855736,gama,052,01,X
2860,1566101432.1238995,0.401255967896541,delta,052,01,Y
2861,358362539.13903576,0.2342479995519053,tetha,052,01,Y
2862,146819356.47385374,0.14302505508104293,alpha,052,01,Y
2863,103436660.48958977,0.15281942972560006,beta,052,01,Y
2864,51600882.22849994,0.19350053381954685,gama,052,01,Y
2865,1660554373.7285035,0.37239924523409484,delta,052,01,Z
2866,198822417.73743695,0.19045820864933388,tetha,052,01,Z
2867,70439275.48749638,0.12428935135707737,alpha,052,01,Z
2868,37215202.462328546,0.11242350866365798,beta,052,01,Z
2869,12207785.281545583,0.1202746783791827,gama,052,01,Z
2870,9.125695980376504,0.25327673800613715,delta,054,01,Cz
2871,1.3327272697923844,0.1464264827051299,tetha,054,01,Cz
2872,0.6526113460782743,0.09914384522796867,alpha,054,01,Cz
2873,1.0292527788962207,0.19913197923643877,beta,054,01,Cz
2874,1.2087169779032267,0.3322451845475799,gama,054,01,Cz
2875,106.12040744587362,0.5022842578819363,delta,054,01,Fz
2876,14.3732544396078,0.16648131313474251,tetha,054,01,Fz
2877,4.9076531004117525,0.0955081441062778,alpha,054,01,Fz
2878,5.0836397940555615,0.15827158978974337,beta,054,01,Fz
2879,4.382288978855749,0.26906426410506346,gama,054,01,Fz
2880,7.669362396656779,0.20450322896956838,delta,054,01,Pz
2881,1.0790728693267952,0.14707975984647392,tetha,054,01,Pz
2882,0.6248381153182391,0.11326723040709163,alpha,054,01,Pz
2883,0.9040630492059203,0.19999139501660881,beta,054,01,Pz
2884,1.0290801444207693,0.321725678690792,gama,054,01,Pz
2885,25.327495409651135,0.26462088885471335,delta,054,01,Oz
2886,5.175946958920176,0.16244706613020699,tetha,054,01,Oz
2887,2.9618700734706076,0.1183154277413153,alpha,054,01,Oz
2888,4.144927370941627,0.19766663455378095,beta,054,01,Oz
2889,5.206484472820002,0.35205152798480005,gama,054,01,Oz
2890,1090218601.6144192,0.33098131076478193,delta,054,01,X
2891,193576894.51876593,0.23294733104250423,tetha,054,01,X
2892,76146227.62874946,0.1417786341483113,alpha,054,01,X
2893,50572135.24480022,0.13806272378999923,beta,054,01,X
2894,32998631.940031353,0.23025121715202201,gama,054,01,X
2895,2662458941.2002115,0.22967068537014573,delta,054,01,Y
2896,345741252.08383703,0.2298802734248254,tetha,054,01,Y
2897,158025815.8892962,0.1577292829657711,alpha,054,01,Y
2898,108278644.02894375,0.15120030611692512,beta,054,01,Y
2899,55101239.52941868,0.19996199555184976,gama,054,01,Y
2900,1402779396.5582318,0.22653713386267355,delta,054,01,Z
2901,159739031.92246428,0.2171385042301725,tetha,054,01,Z
2902,61483047.35333592,0.13429073748629675,alpha,054,01,Z
2903,38680268.394826174,0.13308025129581583,beta,054,01,Z
2904,22632735.832066525,0.21021370045511628,gama,054,01,Z
2905,9.947368806692712,0.26478976314925634,delta,055,01,Cz
2906,1.4952031493499753,0.13740885071985884,tetha,055,01,Cz
2907,0.7594146951673626,0.09441285368399399,alpha,055,01,Cz
2908,1.763145127526389,0.2775890027859314,beta,055,01,Cz
2909,1.3415012723067583,0.28333896594193153,gama,055,01,Cz
2910,181.41911423192334,0.6738991968915984,delta,055,01,Fz
2911,22.567264222534096,0.16407632767594105,tetha,055,01,Fz
2912,6.622594070860077,0.08460275006880968,alpha,055,01,Fz
2913,7.603770023084015,0.16796995510275442,beta,055,01,Fz
2914,5.156330079944185,0.24361106643253388,gama,055,01,Fz
2915,4.378690796972126,0.21201468248651653,delta,055,01,Pz
2916,0.8216376517420656,0.13136451086180623,tetha,055,01,Pz
2917,0.51135301236597,0.10150104895794484,alpha,055,01,Pz
2918,1.159663390122867,0.26795977231076035,beta,055,01,Pz
2919,0.9956968589800475,0.29327610679188193,gama,055,01,Pz
2920,20.809165064278385,0.3591558834469079,delta,055,01,Oz
2921,4.109815018191615,0.1547252657608191,tetha,055,01,Oz
2922,2.3970775215742517,0.11648650708283964,alpha,055,01,Oz
2923,5.362893688108012,0.31546382832732134,beta,055,01,Oz
2924,2.9740356784074895,0.23657052203350373,gama,055,01,Oz
2925,399047159.5599797,0.41245108624202537,delta,055,01,X
2926,50886553.548271194,0.19232587816737193,tetha,055,01,X
2927,23099845.680867042,0.1460538787162654,alpha,055,01,X
2928,16875347.587271757,0.15951855216462327,beta,055,01,X
2929,9123922.009132646,0.2069684699846905,gama,055,01,X
2930,805785121.9826412,0.46929243035931406,delta,055,01,Y
2931,123062179.01627162,0.19586377162670193,tetha,055,01,Y
2932,63313047.6510494,0.15985101219472062,alpha,055,01,Y
2933,48723462.94239782,0.1740339163954507,beta,055,01,Y
2934,21307945.12551659,0.1761853631262305,gama,055,01,Y
2935,447688108.1349449,0.24752865515267203,delta,055,01,Z
2936,59489351.885051385,0.2124045836579392,tetha,055,01,Z
2937,28620800.931775503,0.16084738721398267,alpha,055,01,Z
2938,20595260.70564293,0.16770169984499533,beta,055,01,Z
2939,8149390.7273947485,0.1631656650204876,gama,055,01,Z
